Date,AVGO,AXON,BKNG,BSX,COST,DECK,FI,FICO,GDDY,GE,HWM,KKR,LII,META,NFLX,NRG,NVDA,PLTR,RCL,TDG,TRGP,VST,WMT
2023-07-11,81.12858449202018,216.76857851365338,2784.2744597861347,54.665691558029586,505.8557192251769,93.13944173544922,125.57592824471075,808.4099731445318,78.06769142013964,87.89890289306625,50.41214370727543,55.95237881356625,317.4402806520914,236.53413376505924,411.21269181816865,36.765753088478924,37.31906511480566,12.962326657957243,100.45933532714842,817.4232134303802,75.73700789532232,22.876174358616055,50.571159362792976
2023-07-12,81.85520412225517,217.10108303594842,2789.3465151237115,54.676112247316176,513.8401689218362,93.46036655955794,126.14947159098641,810.9699707031257,78.6260382610184,87.88308715820297,49.37805175781254,58.217895217612075,324.3582147415255,245.29642131611376,414.7997417746145,36.67865823654247,38.6365176970436,13.04093415513873,98.50529479980467,813.128907839392,76.2387136173516,23.083197488047283,50.698692321777344
2023-07-13,81.8929100147645,215.05065257503108,2835.4211408640313,55.02005463144607,514.2699905097601,91.1074693995034,127.24710448549453,810.7999877929693,78.47376677866082,87.9463043212889,49.427764892578175,60.82125949886083,327.2980838514465,248.52376875065494,420.71279104041076,36.0689556002587,40.46265144687827,13.158844651254311,98.46561431884764,818.3205903654941,76.77900796941458,23.04006815989761,50.401123046875
2023-07-14,81.72919934791604,213.0667365480788,2867.8211656971434,55.270190932772536,522.1495909756627,91.79830906568334,126.57468372088883,824.4500122070318,78.14890804089252,87.15599060058577,49.11952590942388,60.17539282047271,326.1337640972662,244.9236956200371,412.80072164335814,35.275379608876534,40.015577810382666,12.891580060425229,96.96785736083983,813.7880690961821,75.28354943189044,22.720907431955617,50.574432373046875
2023-07-17,83.73153381080942,217.4114160802551,2950.5869666708095,54.83245041752883,528.1284677141175,92.4688754005663,127.0789992943431,837.2399902343755,78.63619227492333,87.83566284179672,49.914981842041065,60.29462466641344,330.33499211388397,246.31141198202474,420.404512676687,35.17860497298745,40.888600293935184,13.677652033613516,97.95975494384764,811.4989595771261,74.96516646831685,22.539759881431817,50.63656616210938
2023-07-18,83.09506639070817,213.0778138311317,2982.5472849932025,55.04089998586409,528.7301456273966,92.33712194316708,127.87999238942197,843.6699829101568,79.33667207474126,87.77244567871077,49.815547943115284,61.35782967863561,329.2483216908388,247.44531989382685,438.20723261229114,35.768948041365974,41.79770522114337,14.212181215271675,98.5648193359375,821.1591130861497,75.70807789385236,23.100449555637557,50.54500198364258
2023-07-19,82.90558871368046,210.06313547625297,2928.800385515027,54.55104409665295,529.2266730190262,91.83884799626695,126.20880105976005,844.8499755859381,78.09814571661117,86.84776306152327,49.4575920104981,60.70201613590232,324.3096801576656,250.5855034914186,440.78221566803614,36.77543673970439,41.430720367377376,14.188598516323239,98.6044921875,811.5905386399024,75.96857791237542,23.574880573543933,50.56135559082031
2023-07-20,81.70711744401554,203.96728124441307,2918.4170409213525,55.71835611314765,531.9488964952704,90.43859637490043,127.93932185819564,852.1599731445317,76.50430632424127,87.9146881103514,50.10390090942387,60.60265498461639,322.1362792811685,239.88837326795164,425.5795166587406,37.462554443972,40.060464209058,13.465412241017486,100.29071044921875,815.2439743166321,76.7886436558677,23.60938470872446,51.49658584594727
2023-07-21,82.48064495729223,199.45635790703042,2924.1586549658746,55.40568374856717,532.8083588965826,90.7966812410432,127.09878081356034,844.5000000000003,76.79871076553803,87.19551086425766,49.626625061035206,60.10583387216308,321.1175332633646,233.33844248552737,415.9280274944917,36.96898214420971,38.994701954796014,12.915162759373668,101.55042266845705,813.0372676015571,77.82099274876643,24.46335953196476,51.7876205444336
2023-07-24,82.92581010583396,197.61651420729604,2894.6696798059206,54.373860572022295,538.6057982592855,92.81006582396158,128.30519697488532,834.7800292968753,76.05762265534368,87.1322860717772,49.78571701049809,60.38404663136603,322.0392701438555,231.2370524538113,416.7744727647177,36.65930253591008,39.26136673201948,12.8286943625427,102.09596252441408,807.6440132572533,78.51564926833433,24.411605010845925,52.091728210449226
2023-07-25,84.43424694261212,199.5339327121658,2943.3548932185304,54.62400084919357,539.8092746022011,93.80325029323319,128.61174262280136,852.4899902343755,76.14899329000147,90.46284279107198,49.934867858886754,60.5430352226401,323.6111063142795,233.50498984483104,416.12262558278485,37.11414796531617,40.20039368567381,13.009490556540813,100.79657745361331,818.3572342256165,78.79543595450404,24.239084334943254,52.04922103881837
2023-07-26,82.14400726617687,199.54500999521872,2959.08952283177,54.61358015990698,540.7452648903297,94.25085637591167,125.88248143706579,834.7500000000003,75.8748891312713,88.57883862373205,50.19339370727543,60.29462466641343,325.9978852715805,236.75616449282003,411.2287835463576,37.25932152096836,40.000613438153486,12.915162759373668,100.0625686645508,816.7456996559996,78.51564926833433,24.50649054176641,52.23561096191408
2023-07-27,82.184471600813,201.81710450037195,2956.828774646111,54.86371646123343,536.6001650429025,90.70716002450749,122.39206826649274,820.3200073242191,75.00182982128594,89.11932441310198,49.89510345458988,58.75446539738685,341.5122516827433,247.17573199310297,401.9859384909244,36.117342918203235,40.394886857573766,12.695062067128157,106.33747593852442,817.3316955426625,77.72449058420142,24.239084334943247,52.04594802856447
2023-07-28,82.76024611068156,202.42669330593245,3013.1968779560157,53.87358399352456,538.0232221886212,90.20719276732741,123.8586680153882,824.9699707031252,75.72260990367047,88.32404382379781,50.14367675781254,59.56925985338237,348.12290966619685,258.0948929443306,414.254584886269,36.4947810141712,41.14294087773356,13.897790652659392,105.26129622749409,810.4734820692307,78.27786958667812,23.911295050728164,52.291194915771506
2023-07-31,82.65539657609095,206.0731150324775,2971.734109385961,54.040342853023795,535.4922581712399,91.83377579743744,125.06762656212038,837.9699707031253,77.9316209286608,88.20821851893344,50.84964370727543,59.002883631625345,352.0318305249383,252.6392634097222,427.0875479227641,37.1380206406416,41.12445962610506,15.48187405601402,105.78485178054792,823.8327690237842,79.5982033466019,24.204578518110747,52.274848937988295
2023-08-01,84.61912003265215,203.19144863364627,2915.226020903918,54.082033561859824,530.5257188331947,91.60912996696345,125.82074964309645,829.6900024414065,78.14392037599553,87.42063029816136,48.99274827264803,59.35065917814385,359.2556978933093,255.8983399397219,426.74701611400087,36.971836191575676,40.92908303559764,15.598924216531932,104.16573496074439,826.4974322277993,79.22928656074085,24.057936784419457,52.02960205078125
2023-08-02,82.07135392328502,197.3061811629893,2885.8266658806233,52.758383375152476,527.545771127096,91.3659041154724,123.43255979908658,822.1900024414065,76.35459220689123,86.4554691165949,48.05269287483202,58.53586472214834,357.11915665890035,249.23741810690035,418.0684876997183,36.53192616993026,38.95950628875395,14.80298074361245,101.99400144027703,812.5153220012849,78.80212740342981,24.144197122370787,52.0655746459961
2023-08-03,81.39807135761123,196.28651302999836,2840.802546149912,53.02936900674176,532.6459631052669,93.80155698295323,124.04695067571679,855.1799926757815,76.54666898653316,86.75660447385856,48.22284644310582,58.863773413017945,357.9430919368463,248.34931950934057,419.333286199125,36.81542434101085,39.17599759168172,14.600093104140417,101.52863529825741,820.0420565154778,79.4234609375116,24.10106779422111,52.0786476135254
2023-08-04,81.09179089677676,200.45385456203306,3062.595239515487,52.86261014724251,527.2497226956549,93.31679085824067,123.69020856158802,841.0200195312502,74.14221449896087,87.29709771707398,49.093614973360964,59.807731223275695,356.3143675028809,246.39860013245735,419.9170507725049,36.67856542199396,39.321207425905676,14.20212285605422,100.75300766116166,820.5181819968326,80.06420349716325,24.618626458625194,51.77780914306641
2023-08-07,82.50916322615527,199.13493066778827,3242.4121850036267,52.873030836529104,533.3336294394022,95.52611231697794,124.74061169744597,861.2700195312501,75.39778044832961,88.58655335380058,50.494860244102,61.41745327961784,361.33462293418125,251.02161443796305,428.82910283103934,36.67856542199396,39.969811352105985,14.038251440630305,104.76683910861367,837.07319283941,79.6952867113022,24.756644680999315,52.480865478515625
2023-08-08,81.23068276792704,194.76807965762356,3225.3758200579414,52.716696642161274,531.1464985890887,95.44841334436029,124.06676632190701,856.1599731445315,75.35521792757481,87.67544745963203,50.544909924999686,60.80138112619418,361.5550404400116,247.913184249313,426.43567104933175,35.9551610965408,39.307133190296184,13.296932765101158,102.91504667511303,813.888763242695,80.41370361008426,24.860157086540916,52.533184051513686
2023-08-09,78.24785143093037,206.94865684224794,3204.069444552716,53.216973220659,534.5657284171507,93.74919580845159,123.91813007463509,854.7700195312502,77.04704362620213,86.60989788718373,49.83428119014422,61.17897039270675,356.2760752590281,242.02144376816008,417.2901250380451,36.385290785139404,37.4501939954079,11.900129916249902,100.02586001395875,796.528076877897,81.82140857455319,26.145430236233953,52.618209838867195
2023-08-10,77.52767534910096,210.7481456277506,3222.5960194943013,53.008523652323746,536.275373460271,94.49577553768268,124.8694398588658,859.090026855469,76.01492482231797,87.69088437361454,49.884323197652726,61.91427055306523,356.1323311547821,242.44172663719993,418.3409072084289,36.10179261405881,37.3041074605887,12.024983619252147,100.41367010385025,803.7342540848435,81.75345404294809,26.473219520449042,52.5919532775879
2023-08-11,76.31908979163777,218.08902099463222,3205.6391126739154,53.18570320110958,537.6793890215534,93.27456634938757,124.45323568549014,860.1099853515627,75.21689582359983,88.48617987060966,49.48396411741706,61.516814430903764,355.45216961904174,239.19057630269404,410.24611367602654,35.83785124179898,35.95496601468967,12.024983619252147,99.68653737127275,799.6229842692908,82.46215878157503,25.998788502542663,52.900432586669936
2023-08-14,78.55781699804362,213.3293252116855,3233.7339758405465,53.49837954153488,536.2562716176561,94.2998386618638,123.34337805072342,875.6599731445315,75.53610255230461,89.21969789629289,49.263764704940165,61.387631881611924,357.0329398343124,242.7985756288057,416.20044700320244,36.17022787447653,38.50538545743527,12.266888226959079,100.5881935930767,792.050490811239,82.12236318143896,26.15405711085508,52.506633758544936
2023-08-15,77.49271353183236,209.6434089580468,3199.970441697622,53.863163304237965,533.4292591688337,93.69852794422992,122.05514179855419,871.0900268554691,74.53591172746464,87.90708316166979,48.813367453890585,60.06608480484161,353.880913188815,239.43638561693635,412.2309013489184,36.121349412879574,38.66995996189519,11.993770193501586,100.35550306475416,787.9666274219546,81.61752203762731,26.085048840494004,52.23753356933595
2023-08-16,76.61617544538292,207.29969348463834,3194.7614927319873,53.63386838148469,533.9450089194354,94.0278961237072,120.67772379802182,848.7999877929691,74.46142934563645,87.69088437361454,48.89343543324312,58.92523973684297,351.5719679431898,233.36222107200896,404.2042201165686,36.316863259267386,38.27041626188511,12.056197045002708,98.09651152832994,783.4708111878235,80.77290058841999,25.93840710680272,52.26378631591798
2023-08-17,76.07443608863097,201.73467093184547,3111.486663010736,53.09190109415094,522.5411486201782,92.57528332783906,119.24085129858068,843.4799804687502,74.35501898476407,85.67562544127323,48.6532276584909,58.93520579621776,340.01908246129574,226.0669118378807,392.0912165620589,35.94538463076684,38.14544443948625,11.041759591829296,96.49679117887113,772.6019608702934,81.34570391120691,25.6278698901779,51.164498402785945
2023-08-18,75.95853123520403,206.59762019985754,3057.8662472383803,52.31021819477734,520.4685685673753,94.1309328944409,118.99311413934338,846.1300048828127,74.42950136659228,86.31649216767953,48.823373553375525,59.98139633419146,336.5531470083629,224.6078840299314,393.57979989385285,35.63255706236436,38.105841757425175,11.236843688817,96.17685009190446,784.8350761704386,82.27768891758919,25.75725955627892,51.90062643106637
2023-08-21,79.57323977220031,203.33500542473908,3051.437542020098,52.5499338068172,518.8162290520996,94.66468130510559,118.01206954532023,845.4000244140628,75.13177078209023,86.49408003616483,48.61319175046734,59.64263093457304,335.9256594482277,229.8811381277316,397.2380301749674,36.043137686687885,40.125740172137014,11.31487762528679,96.24471163751657,780.4216627402885,82.06410551524858,25.87802571106277,51.76260266451958
2023-08-22,78.71326670539776,205.4206029397541,3073.323320252658,52.53951311753061,514.1936433974793,93.80662918178268,118.18053655945857,843.5100097656253,75.03600308089925,86.21611868448862,48.73329947453803,58.825606016136554,338.39717196911596,228.05728650571643,401.9859384909245,36.13111814410783,39.015948167332176,11.447534870773369,96.33197711078614,783.1044949367183,81.25833270666176,25.584740562028216,51.59828520045151
2023-08-23,80.6254705084865,206.80411141571838,3097.9888990488585,52.47697705427658,516.5717926739417,92.93674708253137,119.32012900401777,859.9099731445314,75.546745211986,87.61368489601107,49.183696725587616,60.0013207749292,352.2030033391957,233.3225900945396,415.9766621708153,36.42439278096239,40.253036208417,11.939146884484794,99.28902531755254,792.5998428377796,81.19036288031626,26.1626839854762,51.956499105764365
2023-08-24,78.59092548700828,202.37479842729496,3025.8322845247103,52.560358471948625,508.79228104268674,88.31823549801031,119.56786616325505,846.9099731445314,74.66359117175826,85.73738800489417,48.162786826028565,59.33375603506715,345.30974934981043,227.3832924404235,395.9148284958729,36.17022787447653,40.293186730849385,11.033956793531734,96.0314250368515,786.547366061627,81.63694635793755,25.886650904031914,51.558850384308506
2023-08-25,78.34811074541935,204.87337837403152,3041.9492054490797,52.90429688023371,510.99309049954155,88.27422537158543,120.3804437431399,851.8900146484377,76.1000417458568,86.45546911659488,48.222846443105794,59.283933416205066,348.25434149718785,226.39205604751106,404.7685070662193,36.32663972504134,39.314968963041814,11.338287508553018,96.72948170719367,791.830688825564,82.01556765658356,25.981539798256346,51.86447689457881
2023-08-28,79.19981566928455,207.2274286485085,3069.044426176004,54.18713620944716,513.0791683843498,87.38897872472467,121.62903358225248,865.0000000000001,76.28093448855736,87.99202718472365,48.903445369422656,60.4197954545163,350.6486201851151,230.1666027329264,406.74355592724663,36.75676554636709,40.01296458387062,11.42412498750714,95.32366640268062,807.1495964333665,82.8019314396005,25.85214676885138,52.16024756588282
2023-08-29,81.85335079395122,211.80127130919155,3110.2868946715953,55.083706526092826,519.3755454658261,89.34904873732603,121.61912953932644,888.340026855469,75.85531739898019,89.04983966556703,49.353850293861406,61.4958764926025,358.7776155018754,236.29620201934463,418.3506163287938,36.28752999467265,41.67807486774925,12.017180076767811,97.46632386091262,818.2107199601858,83.19997705855674,26.240315767154442,52.59732346329641
2023-08-30,82.06950059498106,217.9548103691711,3130.012991187957,54.670679621474214,518.8875747355572,87.82567850208957,121.48038977464248,898.6900024414065,76.88743620286434,88.26226635248588,49.76421163688744,61.6453289931651,361.5663661409813,234.00453466880955,422.90395624795747,36.610134028849096,42.08815605844992,12.742893155701836,95.9247780078626,826.598126374312,83.68538623468793,27.02528232003366,52.97525286663447
2023-08-31,84.88492897540745,219.8235818672568,3104.457826858519,54.338241364096056,525.6049757108823,89.55554765974672,120.29125443443867,904.5900268554691,77.15344586910372,88.37808420350476,49.51399008926109,62.581919751057576,364.8683066299588,234.63102018810548,421.9407343098558,36.70788708477015,42.16590061752025,11.68943873429353,95.9247780078626,827.6144887984706,83.73393938809338,27.102915783363876,53.43862246156936
2023-09-01,80.25203203868466,222.38410760332465,3114.315816447232,54.015879089411364,520.7916729210062,90.17505217527048,121.69839968442544,896.5599975585942,77.30241063276013,88.20821851893342,49.73418566504343,61.97412833340872,370.24235977586983,235.01954964820362,427.9729187489488,37.58770712806098,41.44313251891033,11.84550660723311,94.72255479749862,834.4544721044292,84.97659116151655,27.422081556261787,53.096846414811495
2023-09-05,80.21985021387198,219.1421466760732,3144.060546153455,53.693516814726664,521.2510812746207,88.71431113931084,120.70745104747621,892.7100219726566,77.62161736146491,87.15812076815858,48.352964103356044,61.754932612252226,361.70195840766445,238.00903827747945,436.5347001868555,37.11847544363938,41.47644835483104,11.868916490499338,95.94416702089465,814.1635004310235,84.31643957629507,28.034529114890304,52.66962253627155
2023-09-06,80.22903783751828,220.43273646804064,3140.6312617830235,54.25765271685561,523.1265568252368,89.00205833386029,121.39120802627934,907.8800048828126,79.02614807449005,87.00368454372428,48.473064154037566,61.49587649260251,366.6306178370455,237.23190641683385,433.6937581233726,37.167350037963494,40.20935747472239,11.939146884484796,95.84721449842178,808.5047463322447,82.54952998612018,28.30193700336544,53.06398215797936
2023-09-07,78.82731104707771,223.07586184130676,3102.878041398384,54.287872979213105,524.9734097410197,88.6449177075747,121.98577569638125,904.2199707031252,79.52624754589543,86.3164921676795,48.242862478770306,61.157111092984096,372.8956077467067,236.83547507472494,431.14468350082996,37.489946337594226,39.50874667327223,11.86891649049934,94.21841062941492,812.3962753371811,83.01553013668153,28.784988169285047,53.721244374066416
2023-09-08,78.87513122738532,221.68203431854394,3142.5209832846976,54.267724856687636,527.4325460095148,89.24241715988602,120.49935274095742,899.7199707031253,79.35600558084701,86.26243688028158,47.69237353931451,62.591874293414605,374.96775026977826,236.21694006440597,430.8138608124317,38.62393128737091,38.937143840553695,11.806489638998217,94.38323215481262,798.3501759993345,82.84077243285083,29.380185341975267,53.819829504377594
2023-09-11,79.02137894420709,220.1126727203159,3182.0933505628263,54.96282163380144,534.6954642756677,90.93673729288871,120.5786304463945,904.9299926757814,78.41964636018308,88.2236628867614,47.88254697994739,62.97049625252033,379.64466802165447,243.88492636764462,433.30456194678624,37.9787348208366,38.600506182440114,12.321511535975871,94.68379168605996,803.780013028702,81.38452960971684,29.06102461403328,54.00714774612628
2023-09-12,77.67668150804953,218.81174812728,3172.8453624826193,53.814401707018085,534.705105584243,91.52408652238022,120.5489031969401,890.3499755859377,79.41984530299383,88.79503741178728,47.76243158248752,63.5583555514196,373.55397689357096,239.20642869368183,422.92340418018694,37.822319102998925,38.33734466515078,12.165444407223063,95.98294504695873,798.5058665235601,82.70485572227042,29.069648125350447,54.06630188038709
2023-09-13,78.45019465444014,216.67453962400228,3115.0654865859215,53.592780044960755,535.6332020509757,90.37478686523185,120.2020726860755,897.4600219726564,79.8773822536444,87.714043471511,47.12186856419423,62.99042837126991,366.55311520884226,241.90250220878593,402.1497057368227,37.890754363416654,38.86281010309177,12.173247949707397,94.38323215481263,794.0099891143703,82.29710559052926,28.621094368003487,54.079450639194036
2023-09-14,80.1711033694124,219.4105836812653,3196.9707740854055,53.31071017246556,540.4272824818796,90.8791909532835,121.09392041105936,906.5200195312501,80.09018673944762,89.29692718927824,47.131874663679184,63.488608491819775,369.0513877894106,247.18368250207993,390.6873072448152,38.26222912464434,38.944836123703055,12.352724961726434,96.7294817071937,800.3920771064472,83.23881040443688,28.500331576523585,54.3061998769931
2023-09-15,78.33523083205125,212.90602373316523,3159.567218804954,53.290565892801524,532.3798027304092,88.50442622652966,119.9543355268382,891.4000244140627,80.63284873160778,89.17336479280894,46.72150564726399,64.16613929105662,364.50032594321794,238.13590603234755,387.2242115235582,38.2231232615485,37.508570448311794,11.962556767751028,94.45110115773745,791.7666385391731,82.19032536041426,28.388195659664802,54.1057405166227
2023-09-18,78.18071497229212,214.93997875137762,3157.7478251471002,53.39130266256746,538.465577477693,89.07653462526804,120.10297177411012,903.1199951171877,80.06890953805559,90.00727866321951,47.13187466367918,64.22592029128167,365.65262128092064,239.91215185443326,384.7463740669625,38.85855099685457,37.56496639450429,12.064000587487046,92.99680586333162,796.7019975695954,83.16115136004686,28.88850057482665,53.7048026954188
2023-09-19,78.1071134149192,210.41776283322724,3112.1763694089045,53.42152292492496,540.0253001724669,89.96009215107938,119.59759341270944,909.9699707031251,79.8028998718162,89.72931731154328,47.16189679882862,63.19966955006939,364.5197389329413,241.91042840427977,386.5023338259752,38.3111075862413,37.183896752417375,11.822095979780114,95.32366640268066,797.1598317084183,82.66602237639032,28.7722008876829,53.69166157679709
2023-09-20,76.80965430018311,209.95315365897292,3068.3441089101702,54.499422501438424,539.5278689081586,88.63983484790312,118.60664477576023,903.8699951171877,79.26023787965605,88.67920465307746,46.58138572422339,63.398940830488144,361.69225191280276,237.6284350128752,376.8446295779252,38.01783681665959,36.08939801084716,11.502158179790166,93.27796892423424,782.2895208055849,82.9378557975511,28.069167782228675,53.86583487983143
2023-09-21,74.75570679905778,202.49870576022735,3035.7107555556586,54.36846546931501,531.1549949922708,85.50846786320265,115.66352611436695,889.8400268554689,77.8557071666309,87.24303497583054,46.11096476412014,61.157111092984096,356.5214677023643,234.5041524332374,374.7472604888284,37.04025985017486,35.045308343124304,10.924709431311388,91.44556550376558,771.7412889703598,80.64670368536493,29.032581152563175,53.211861763492436
2023-09-22,76.67186149581774,201.76564382651108,3061.9756141967723,53.9957309668859,534.513665350844,86.42079468468575,115.02931959154651,889.5100097656251,77.91955500674848,85.89954641324246,45.84073101752389,61.934271773921424,362.63148222175704,237.1605220304228,370.51349304382796,37.763671910173734,35.55197513233446,11.026153251047406,88.45943377745115,775.8891414709761,81.97672666333324,28.832952246856898,53.353178449879906
2023-09-25,77.11667465565057,199.5148627913694,3097.3389217133386,54.197208349279215,534.5423482438556,86.59513832107417,115.03922363447258,889.97998046875,77.54713497963672,86.32451995925805,46.34117027608199,63.31922771151354,368.0443314809768,238.5482627058935,375.381344664052,38.3111075862413,36.07487430200985,11.09638364503286,88.19766718689328,779.4144765749247,82.83106027269568,29.214845319997,53.58979116683048
2023-09-26,75.47981940767232,195.76698499412956,3060.0160583800066,53.2200493853931,529.1263431516642,85.01591086728192,113.52307342959439,871.2199707031251,76.23837196780256,84.94141420796065,45.850740953703436,61.286635313803046,353.8005131966,237.06538337101327,369.9672023909639,37.441067875997284,35.80915303810236,10.893496005560824,87.70320261070017,771.6038897886662,81.88935545878809,28.633333431062457,53.40247292508178
2023-09-27,75.537157650006,200.97063610346353,3082.0918451730645,52.48465636322834,539.2407386871495,84.8974244494493,112.16547863559032,885.6099853515626,77.54713497963672,85.68319109443219,46.120978536994265,61.86452855332753,362.5346562022445,236.0979985050317,368.34783018047114,37.71479344857678,36.285053955538814,11.587995658744285,89.15748299048063,779.9729436852018,84.06401518070413,28.9197490317876,53.14613706992078
2023-09-28,76.9418943030797,202.44707901769462,3104.2577009590855,53.69186634252146,544.1208677970883,85.92992680981443,112.52222074971908,886.8400268554688,78.61117364459427,86.80358606189897,46.52132994384074,62.32285979240196,367.0663647909899,241.0302316887307,367.14792583367625,37.421518811722216,36.81564214753983,12.305905195193974,91.26135496533587,776.8139860074173,84.88922760434158,29.015219777594663,53.41561404370351
2023-09-29,76.81057378089206,205.45157583441966,3083.381682505168,53.11842905486403,540.6090814067031,87.01659726768597,111.93755712254323,868.5300292968751,79.24960333794543,85.42048031060155,46.2911205951843,61.37631065314653,362.5734224494151,238.0565954504426,368.3575949398248,37.656138521205875,37.165952439500494,12.48538220721301,89.33200647970706,772.0159649836303,83.219401378867,28.79823622352777,52.55789246724605
2023-10-02,77.21471428624065,202.51934385382447,3093.189578927932,53.1284915126563,546.6853956199473,87.60224962786637,111.82855216765176,863.5900268554688,78.83462079007887,84.0605411110461,45.46038413625814,60.7685230745036,357.1508965614717,243.2981204527842,371.0207544298852,36.72744388359094,38.26215985269862,12.391741929961325,88.90541090643876,754.8474294780041,80.99619615091571,28.234075619649904,52.61376132185141
2023-10-03,75.35405887039651,198.2965378355317,3010.2350493515196,51.85083184996424,540.6855490353411,86.00609997053328,110.04484915734602,836.5399780273439,78.4196463601831,83.26467912179474,45.56047966135893,58.78574945664928,351.8639629402115,238.63547516980907,367.528394201175,37.00116172162472,37.18133048415177,11.627011882792406,84.13534829223579,743.740547007326,79.67587768573233,27.774068130715328,52.281841114059844
2023-10-04,76.1845008028676,200.92934416199932,3045.9085396739883,51.86089047005331,547.1542645076014,86.47326591288105,111.9474687258074,860.8499755859374,78.48349420030065,84.10690402991196,45.76066303817135,59.55295559522957,360.5786929561326,242.31483456884868,367.67471673844074,36.61991049462307,37.62904484137499,12.274691025256642,86.63672486349854,752.3476942320683,76.91871777561461,27.24462186851462,52.909524352970195
2023-10-05,76.18912694018442,202.47805191236029,3018.203564202923,51.991675557430526,544.9724966351829,84.0477190789813,112.12583978287176,862.530029296875,78.17492201330647,84.00645600826628,45.6705774492501,60.2005958943539,360.23009539297715,241.68837336303585,363.4702138008934,37.82231910299893,38.18184576453897,12.337118620944537,86.06471169249001,768.1701949225527,77.81188473085717,27.626516623306696,52.278559654497045
2023-10-06,78.16816549730382,206.184622013866,3048.878102033761,52.43432775771075,533.4993996887192,83.79890689944683,113.02759911111974,873.52001953125,79.14319297707304,86.13134609988072,46.0008631395344,61.804747553102494,361.77940130359156,250.12556533142626,372.1718945211274,38.096044675578426,39.09948394932464,12.96138788014254,88.11040917093642,778.3797004581166,78.91863508844035,27.37481368260673,51.40111111973653
2023-10-09,79.15027864609075,215.59044104789555,3009.165079067991,52.71601901034652,534.877263200491,84.55212316703296,113.32488672633976,889.3900146484376,79.27088053933744,85.1964028078773,46.461278000152696,61.376310653146525,367.6957637839592,252.44896177741992,376.50322024784106,38.80967253525762,38.68167460641373,13.741724268093357,85.54117105406155,793.9275863103893,80.71465821697002,27.6438779982752,51.21379287798785
2023-10-10,79.3842433858562,222.2808541182593,3059.83592039408,54.12445992271261,537.8627546590204,86.07887939262991,113.6122627382956,889.1500244140625,80.49452662763277,86.13907573764018,46.501310071481676,61.844604112589806,369.903498573714,255.20846916995805,364.18235650973065,38.96608438582244,39.13023677780347,13.889987110175058,86.60764880126318,793.1217884380515,80.77290058841999,27.860859870690117,51.79218164169629
2023-10-11,80.87777457832938,227.1438033862714,3071.3839991137625,52.401916846460175,541.1449573889556,86.16689964547967,112.52222074971905,904.6799926757812,81.29255562635093,87.51445185117812,46.51132768105039,62.87086253181392,377.83397367094943,259.9504493483212,356.97322521082316,40.344465510856736,39.99148553804408,13.983628131613516,86.48159784461684,795.7038653129097,83.00581032915619,28.442378486232545,51.999215381470165
2023-10-12,83.74829278341836,222.4047614511917,3048.437874407881,50.36469457455631,539.4799636561747,84.18821056002638,111.66009271385151,892.3400268554688,80.30299934322159,86.02317589432106,45.49041394479676,61.07740181301542,372.4792439163477,257.04814886947787,352.35901916893175,40.44222243405064,40.11024473783193,13.999235216582184,86.16165675765015,785.9156112311049,83.02522700209624,27.600479605809845,52.235828098420754
2023-10-13,81.67493561920287,222.42539954478883,2949.5364445540904,51.27589904776894,542.4080290705023,83.350360029951,111.46190601059693,895.3400268554688,79.32408571977362,84.51643320809958,44.40945593824425,60.0312074360358,358.0223606032225,249.53875941656585,346.974111632689,40.09029286982518,38.84229952190931,13.546640171105652,83.48577161178638,784.7984934853746,84.67564420200098,27.46160878588546,52.525028210413915
2023-10-16,83.46809540425683,227.19543012880408,2965.9230789286203,51.87646284945982,547.5752884014503,84.84156723089349,112.55194799917342,886.5999755859375,80.55836634977958,84.33098153263623,44.63965377681693,60.12088661438521,365.34276009879767,254.66134285953325,351.98831556078653,40.60840688311656,39.38400386196296,13.546640171105652,84.05779224010763,791.0432434708164,85.36492462031765,28.025766026459376,52.97853814628991
2023-10-17,81.7877659590093,229.7662749116705,2977.850928004933,52.24922849531772,549.5848383994419,87.83245048281059,113.949181645896,918.2899780273436,81.23935044591474,85.01095113241395,45.28023214188857,60.22052417409756,366.45631905546776,256.9212811146097,347.01314089949574,41.077642434811004,37.9518072777767,13.921201280112395,83.86388719516188,790.3747836051139,85.28726557592763,28.268795006282968,53.04754811951699
2023-10-18,82.03097578996535,226.65854036415004,2849.7148303858908,52.50809308827902,549.871968620451,86.6560706510399,112.05647368069882,914.7000122070312,80.85629587709236,83.11786818128326,44.38943222919059,57.739562757681504,350.2661842875648,251.3467343341102,337.7164052708451,40.53997935724455,36.57169242359797,13.421786468103406,80.3057348405262,770.8987860628413,84.95718978331688,28.138599828886917,53.086982935659975
2023-10-19,80.25540107346974,219.20409246540441,2784.6864980527653,52.3424199067822,541.250168168784,86.1347366111857,110.95652008885813,919.2600097656249,80.30299934322157,82.63880207864234,43.748869210897304,55.408065358845825,346.0153368609094,248.048002513158,352.05075904605667,39.845900561840416,36.4893587616332,13.312538361696282,79.57858719332329,760.5610576043786,85.15134121797705,27.869542239826345,52.833936180247015
